PromoID,PromoType,PromoDate,UserID,Treatment,GrossBooking,Age,Gender,NumberOfBooking,ResponseToPastPromo,LastBooking(Days),isMember,average_apps_open_week
2,N/A,2024-01-04,928,1,388.1982498187571,21,male,42,0,110,0,30.553027356721408
2,N/A,,929,0,106.92528935374884,57,male,1,0,248,0,30.487031791366775
2,N/A,,930,0,93.79502072703195,21,female,22,0,202,0,32.47001253740833
2,N/A,,931,0,89.2803815638138,42,male,18,1,146,0,31.43520891114593
2,N/A,,932,0,103.27959855153446,20,male,30,0,34,0,30.703430989613683
2,N/A,,933,0,90.58077454659905,49,male,4,1,308,1,34.45421604292272
2,N/A,,934,0,102.72948850648014,20,male,18,0,25,0,30.62600741673194
2,N/A,,935,0,94.46095482716802,44,male,33,1,237,0,30.060002510614286
2,N/A,,936,0,103.21987947082557,46,female,9,0,13,0,30.30418323325927
2,N/A,,937,0,104.85860985007282,49,female,24,0,44,0,30.572826000220704
2,N/A,,938,0,104.8996729218082,67,male,1,1,215,0,30.170672816555232
2,N/A,,939,0,104.67445856436193,68,male,10,1,232,0,32.948183380853685
2,N/A,,940,0,100.98641047693786,36,male,49,0,192,0,31.456068528386517
2,N/A,,941,0,101.449603141514,38,female,30,0,50,0,30.312367192321513
2,N/A,,942,0,91.0134404031798,22,male,14,1,213,0,30.893562323944327
2,N/A,,943,0,98.81548493489416,35,female,8,1,150,0,31.27815467652661
2,N/A,,944,0,98.13684546614635,45,female,22,1,274,1,32.83495665415419
2,N/A,,945,0,106.78354838598418,59,female,18,0,337,0,32.13398515833406
2,N/A,,946,0,99.36618854381561,39,male,8,0,75,1,30.72400280916214
2,N/A,,947,0,96.739667547426,38,female,34,1,219,0,31.49011215535356
2,N/A,,948,0,101.26242828382792,23,male,20,1,347,0,30.82586691141978
2,N/A,,949,0,99.27422864686054,18,female,8,1,186,0,30.804534465307153
2,N/A,,950,0,107.29814571040652,22,male,27,1,288,0,30.12187610397399
2,N/A,,951,0,91.68680651569692,58,female,45,1,27,1,30.134832419182548
2,N/A,,952,0,99.71191501660965,29,male,6,1,179,0,30.75403076782776
2,N/A,,953,0,104.6519425084214,43,female,15,1,252,0,30.313152432213734
2,N/A,,954,0,91.70332905377454,63,male,15,0,125,0,30.021261331197273
2,N/A,,955,0,96.64295068627015,51,male,32,1,176,1,31.283157449879745
2,N/A,2024-01-08,956,1,105.66590761823586,66,male,3,0,36,0,30.03302600062394
2,N/A,,957,0,99.32891737548212,31,male,3,0,98,1,30.904552003889695
2,N/A,,958,0,97.2838591089428,43,female,38,0,97,1,30.774777702085487
2,N/A,,959,0,106.64632657589469,62,female,39,0,126,0,33.46780814690495
2,N/A,2024-01-03,960,1,80.91262148392725,44,male,16,0,167,0,30.66206165958491
2,N/A,,961,0,90.72433490863574,26,female,36,0,79,0,30.065714077302694
2,N/A,,962,0,97.08698893908695,43,male,38,0,293,1,30.802265788579003
2,N/A,,963,0,94.90658274805556,64,male,28,0,332,0,31.839456106397577
2,N/A,,964,0,94.45168201904231,39,female,35,0,125,0,35.76012563971209
2,N/A,,965,0,92.87952036693028,64,male,37,0,342,0,30.562721158567538
2,N/A,,966,0,103.86432177133733,47,male,38,1,309,0,30.386101904545544
2,N/A,,967,0,101.69354146349296,60,female,49,1,149,0,32.371434727796995
2,N/A,,968,0,91.03218693345664,65,male,36,1,15,0,30.21225570100557
2,N/A,2024-01-08,969,1,116.39842169970773,34,male,34,0,27,0,30.955626630746664
2,N/A,,970,0,103.11500050544167,43,male,6,0,172,0,30.520395307778955
2,N/A,,971,0,96.10512289144656,53,male,26,0,45,0,30.04195009408073
2,N/A,,972,0,97.61076445768467,18,female,27,0,327,0,30.426620015010123
2,N/A,2024-01-02,973,1,112.0115095689085,25,female,21,0,235,0,30.308195743083004
2,N/A,,974,0,90.75753361629792,66,female,13,1,213,0,31.15865263440193
2,N/A,,975,0,109.33248607233149,52,male,6,0,84,1,32.971830172202004
2,N/A,,976,0,98.96902736532556,69,male,36,0,281,0,30.312039230730715
2,N/A,,977,0,106.61618035774052,32,female,21,0,231,0,31.668476594261758
2,N/A,,978,0,105.1642310355666,64,male,4,1,84,0,30.056951182660363
2,N/A,,979,0,101.11190885339724,39,male,1,0,64,0,30.772452348702235
2,N/A,2024-01-07,980,1,332.8251492486118,31,male,26,0,133,0,30.073162334174786
2,N/A,,981,0,103.71449901632806,43,male,20,0,150,0,32.718600527545924
2,N/A,,982,0,97.746946116163,45,female,37,0,114,0,31.453936490515776
2,N/A,,983,0,97.01609712185399,40,female,14,0,63,0,31.072798094177422
2,N/A,,984,0,101.76449223275928,31,female,20,1,342,0,31.736682716414887
2,N/A,,985,0,105.82847414603415,41,male,9,0,362,1,31.042760815952565
2,N/A,,986,0,92.22844827599728,19,female,22,0,351,0,33.471976041608514
2,N/A,,987,0,99.613974115725,62,female,38,0,157,1,31.251616443533074
2,N/A,,988,0,97.26896929627742,43,male,4,0,76,0,32.58572562164891
2,N/A,,989,0,100.31474432133666,31,male,0,1,145,0,30.72801173096452
2,N/A,,990,0,104.6789718445303,68,female,12,1,342,0,30.124503028923332
2,N/A,,991,0,95.27171426060195,24,female,20,0,224,0,30.75115289273981
2,N/A,,992,0,103.94157439805252,20,female,25,0,312,0,30.135674061429945
2,N/A,,993,0,97.9399889448853,64,female,49,0,102,0,30.89769834440816
2,N/A,,994,0,106.85324435731334,40,male,44,1,346,0,30.65873234432414
2,N/A,,995,0,95.59197343793885,63,female,20,0,300,0,30.974384459599985
2,N/A,,996,0,105.73561493398458,60,female,17,0,87,0,30.010097792590496
2,N/A,,997,0,92.77651810620172,64,male,36,0,302,0,30.21671487418013
2,N/A,,998,0,101.3515400919016,62,female,44,1,167,0,30.675956651848583
2,N/A,,999,0,104.07576291989409,35,male,31,0,169,0,33.00585456329176
2,N/A,,1000,0,95.7391803589757,55,male,35,0,134,0,30.48387384202134
3,N/A,,1,0,103.69705651002631,56,male,16,1,148,0,30.94079325248983
3,N/A,,2,0,103.33946813245346,69,male,49,1,339,0,32.46626298194395
3,N/A,,3,0,90.83854122227683,46,male,39,0,115,0,30.170031954244678
3,N/A,,4,0,97.6620136282053,32,female,44,0,213,0,31.39351300731448
3,N/A,,5,0,105.24548686490247,60,male,31,1,293,0,30.839951681052348
3,N/A,,6,0,101.03617990071281,25,male,28,1,252,0,30.32112286103702
3,N/A,,7,0,105.88209561723278,38,male,2,1,142,0,30.64328124123877
3,N/A,,8,0,89.01718756813399,56,female,39,0,249,0,30.406130224853975
3,N/A,,9,0,92.76309376001905,36,female,33,1,301,0,30.865867147197072
3,N/A,,10,0,110.96039981640152,40,male,39,0,24,1,32.19823058051977
3,N/A,,11,0,104.42074064990152,28,male,26,0,276,0,30.842355059805854
3,N/A,,12,0,88.44249357291002,28,male,12,0,69,0,30.9989183271274
3,N/A,,13,0,94.16233800847155,41,male,44,0,112,0,30.73136391986227
3,N/A,,14,0,94.32621028141108,53,female,32,1,362,0,30.052520896472725
3,N/A,,15,0,103.15760607206698,57,female,5,0,111,0,30.265084083763924
3,N/A,,16,0,92.90777464565896,41,female,23,1,363,1,30.677277235803313
3,N/A,,17,0,93.20253540284217,20,female,18,1,302,0,30.371404730475813
3,N/A,,18,0,95.48788739999841,39,male,15,0,90,0,30.20060398383999
3,N/A,2024-01-07,19,1,239.29271258610336,19,male,39,0,17,0,30.701447214577584
3,N/A,,20,0,105.0708526299204,41,male,27,0,148,1,30.389803090505
3,N/A,,21,0,94.34910987131602,61,female,32,1,226,0,30.29855111800095
3,N/A,,22,0,101.8487647860168,47,male,47,1,213,0,30.623593912013472
3,N/A,,23,0,99.14910821398503,55,female,40,0,359,1,30.143044219954024
3,N/A,2024-01-05,24,1,198.60802204380934,19,female,12,1,150,0,32.62756389595361
3,N/A,,25,0,103.32683706312801,38,male,42,0,191,1,32.02269906527523
3,N/A,2024-01-06,26,1,474.6526109406604,50,male,44,0,39,0,31.229702956254307
3,N/A,2024-01-08,27,1,205.4983089592686,29,male,24,0,241,0,30.112288713164613
3,N/A,2024-01-07,28,1,213.1653949762489,39,female,41,1,137,0,31.495561406091003
3,N/A,,29,0,105.81370391351302,61,male,35,0,344,0,31.65003768221591
3,N/A,,30,0,107.59093300261982,42,female,26,1,179,0,31.460003842835544
3,N/A,,31,0,97.47459436855036,66,male,37,0,199,1,30.12099982699549
3,N/A,,32,0,90.63748281713852,44,female,6,0,202,1,31.032566033985308
3,N/A,,33,0,95.68513306007665,59,female,4,0,60,0,31.797726008169604
3,N/A,,34,0,99.41677797844132,45,male,42,1,191,0,30.861218913006592
3,N/A,,35,0,99.00678766211394,33,female,44,0,4,0,31.03960980598167
3,N/A,,36,0,104.76698974453787,32,female,30,1,236,0,30.613160128760658
3,N/A,,37,0,108.35257146472709,64,male,22,1,180,0,30.75227597643564
3,N/A,,38,0,98.31082774081408,68,female,41,1,310,0,30.03498164340452
3,N/A,,39,0,93.05459165338841,61,male,9,0,36,0,31.018774893688107
3,N/A,,40,0,102.83206858877729,69,female,31,0,55,0,30.084955904983424
3,N/A,,41,0,99.37060217325927,20,male,42,0,236,0,30.570955378859974
3,N/A,,42,0,106.3132114460466,54,male,29,1,357,1,30.3462368928147
3,N/A,,43,0,99.5370113487324,68,female,38,1,348,0,30.788398852541654
3,N/A,,44,0,100.52668719909903,24,female,30,0,196,1,30.14319661998463
3,N/A,,45,0,99.13246769808367,38,female,17,1,72,0,31.17649837992475
3,N/A,,46,0,109.2518340870318,26,female,35,0,58,0,31.584801579127234
3,N/A,,47,0,101.0542536556274,56,female,1,0,239,0,30.17835477457976
3,N/A,,48,0,106.90525961636435,35,male,13,0,1,0,30.110164354919426
3,N/A,,49,0,98.26835181999081,21,female,12,0,359,0,30.15725689570985
3,N/A,2024-01-02,50,1,183.63384929294833,42,male,28,0,187,0,32.09660855036392
3,N/A,,51,0,97.86460155631386,31,male,11,1,306,1,30.75117735210724
3,N/A,,52,0,107.01787013272262,67,female,38,1,29,1,30.629723648305585
3,N/A,,53,0,87.95005597128495,26,male,1,0,266,1,30.112846039194014
3,N/A,,54,0,103.41415603316459,43,male,31,0,107,0,31.04855437630814
3,N/A,,55,0,96.16446329438718,19,male,12,1,331,0,32.024950264696685
3,N/A,,56,0,93.6429616242988,37,male,45,1,89,0,31.761342022077795
3,N/A,,57,0,109.59309295541053,45,female,26,1,204,0,30.983645772964998
3,N/A,,58,0,101.21772360569179,64,male,48,0,219,0,30.078262902173392
3,N/A,,59,0,103.32656035904637,24,female,40,0,93,1,30.11923073864586
3,N/A,,60,0,97.69490078228932,61,female,16,0,102,0,30.05056617681196
3,N/A,,61,0,104.77950273886054,25,male,39,1,222,0,30.297704417441096
3,N/A,,62,0,95.40338162888229,64,female,30,0,185,0,30.145790766503428
3,N/A,,63,0,103.91292115707819,52,female,33,0,183,0,30.301170014151314
3,N/A,,64,0,101.93579390986183,31,female,23,1,161,1,30.486227415174564
3,N/A,,65,0,100.85152607711412,34,male,44,1,246,1,32.8644020229109
3,N/A,,66,0,96.69685473285824,53,female,34,1,30,0,30.942573260902677
3,N/A,,67,0,101.48603238813867,67,female,47,1,51,0,31.801650943052085
3,N/A,,68,0,98.99223778212068,57,female,5,0,344,0,31.239087162576116
3,N/A,,69,0,97.34389662741513,21,male,18,0,75,0,30.119350284992738
3,N/A,,70,0,103.81351812579277,19,female,29,0,277,0,31.331504730267334
3,N/A,,71,0,95.26362714048548,23,male,6,1,39,0,30.321720021786614
3,N/A,,72,0,89.91907571344623,59,male,9,1,100,0,31.019176110420165
3,N/A,,73,0,91.96441998307472,21,male,40,0,110,0,30.41697404302298
3,N/A,,74,0,105.35881955398132,46,male,31,1,320,0,36.062858841701484
3,N/A,2024-01-08,75,1,41.49928695604865,35,male,33,0,248,0,30.30591594300614
3,N/A,,76,0,101.83626972151067,43,male,27,0,190,1,30.32729711615012
3,N/A,,77,0,103.76126238117413,61,female,14,0,181,0,32.66891010027107
3,N/A,2024-01-03,78,1,390.98894348156887,51,male,29,0,334,0,30.024953161282465
3,N/A,,79,0,94.94536250944192,27,female,36,1,208,0,31.192996557242118
3,N/A,,80,0,102.24895204647584,53,female,28,1,21,0,31.292171761613172
3,N/A,,81,0,105.51921951011853,31,male,21,1,165,1,31.81019991846182
3,N/A,,82,0,108.41885529977742,48,female,3,0,98,0,33.666699679510806
3,N/A,,83,0,105.26266692119172,65,female,19,1,207,0,33.71325080373753
3,N/A,2024-01-02,84,1,62.50714649099376,32,female,31,1,7,0,30.067504790906614
3,N/A,,85,0,89.1202115658022,25,female,35,0,189,0,31.72506945469821
3,N/A,,86,0,103.82231103765255,31,male,49,1,174,0,31.039334268144966
3,N/A,,87,0,90.1888149400945,40,female,3,1,272,0,31.042256911232695
3,N/A,,88,0,90.6703070593951,57,male,26,1,16,0,30.137367227601665
3,N/A,,89,0,97.99744836705618,38,female,16,0,89,0,31.050357028807777
3,N/A,2024-01-04,90,1,311.98782157348296,33,female,11,0,140,0,34.04455949891457
3,N/A,,91,0,101.90052470570419,62,male,21,0,144,0,32.428358877131835
3,N/A,,92,0,106.73508389195436,35,female,16,1,165,0,30.578267307546998
3,N/A,,93,0,99.44058094801402,64,female,9,0,336,0,30.040767801495072
3,N/A,,94,0,102.70809870740234,41,female,0,0,77,0,30.44987711715132
3,N/A,,95,0,101.88120326227059,43,male,21,1,261,0,31.750945669560576
3,N/A,2024-01-07,96,1,329.4644560836417,42,female,25,0,162,0,31.208982335987063
3,N/A,,97,0,103.63703983861122,62,male,17,1,13,0,30.614971424884555
3,N/A,2024-01-07,98,1,54.37022418117488,58,female,49,0,238,0,30.0566778018735
3,N/A,,99,0,104.41848246721608,46,male,13,0,71,0,30.556685858065787
3,N/A,,100,0,96.17526085409432,32,male,46,1,142,1,30.633040226296846
3,N/A,2024-01-06,101,1,135.61531692076966,62,female,28,0,309,0,32.638834814891396
3,N/A,,102,0,97.99779253186573,18,female,11,0,282,0,31.024672762107993
3,N/A,,103,0,90.77772349365972,42,male,35,0,268,0,30.373462086650242
3,N/A,,104,0,94.24000565622802,24,male,34,1,240,0,30.74511072994077
3,N/A,,105,0,94.76931538152506,26,female,11,1,244,0,30.06833805859032
3,N/A,,106,0,107.82384622308729,41,male,6,1,162,0,33.596053654181276
3,N/A,,107,0,102.07255816215091,18,female,28,0,59,0,30.44638070377563
3,N/A,,108,0,99.72522077966532,61,female,10,1,5,0,30.649833614018004
3,N/A,,109,0,112.3591288674403,25,female,32,0,196,0,30.43894532926848
3,N/A,,110,0,94.94232603040028,41,female,5,0,57,0,31.147314406579756
3,N/A,,111,0,97.74304648743386,28,male,46,1,304,0,31.085396478458097
3,N/A,,112,0,89.86349206311856,68,female,14,0,216,0,31.25639765281674
3,N/A,2024-01-04,113,1,209.24436763916563,34,male,31,1,25,1,30.312170453035222
3,N/A,,114,0,98.38211588655096,25,female,10,0,302,0,30.379312802116658
3,N/A,,115,0,102.05052352428123,52,male,22,0,4,0,30.13381855510453
3,N/A,,116,0,92.21004436198659,52,female,25,1,19,0,31.06569013479965
3,N/A,,117,0,98.716441201893,50,male,33,1,197,0,30.040610691154356
3,N/A,,118,0,94.1383255637087,22,male,45,1,58,0,30.91051329227412
3,N/A,,119,0,89.79623650209173,59,female,33,0,241,0,32.03788421324439
3,N/A,2024-01-04,120,1,222.7759678652729,56,female,28,0,145,1,32.21486865727172
3,N/A,,121,0,93.89197985648501,58,female,3,0,272,0,30.596089002794542
3,N/A,,122,0,94.52937053845379,45,female,16,1,248,0,30.61489750379938
3,N/A,,123,0,111.010859150341,24,male,34,1,13,0,30.080092657179677
3,N/A,,124,0,96.9623603969727,26,female,12,1,12,1,31.11098357476237
3,N/A,,125,0,110.20115658929774,25,male,40,0,43,0,31.721819800183336
3,N/A,,126,0,104.9489700512589,29,male,38,0,18,1,30.28058075275334
3,N/A,,127,0,106.2255223465694,51,female,14,1,62,0,30.546972593875708
3,N/A,,128,0,96.56509116271344,50,male,28,1,238,0,31.82535350328691
3,N/A,2024-01-08,129,1,356.1279216921093,65,male,28,0,336,0,32.096550815435464
3,N/A,2024-01-05,130,1,157.13690336850414,40,male,10,0,99,0,30.27862980845511
3,N/A,2024-01-04,131,1,83.56763690190347,41,male,31,0,162,0,30.799776577666037
3,N/A,,132,0,112.41061204312648,54,female,1,0,121,0,30.213803741736566
3,N/A,,133,0,102.53394878469925,52,female,46,1,43,0,30.107450213266393
3,N/A,,134,0,93.22819291372475,61,female,13,1,359,0,32.42047377489032
3,N/A,,135,0,89.53280266836367,57,female,19,0,316,1,31.717621878234727
3,N/A,2024-01-08,136,1,141.25293766762795,39,male,21,0,144,0,31.427261790395157
3,N/A,,137,0,88.7202551647367,44,male,10,1,326,0,30.049995525078902
3,N/A,,138,0,103.53967004172618,52,female,26,0,362,0,31.856162272921303
3,N/A,,139,0,101.19232201224935,18,female,2,0,49,0,30.5763318590419
3,N/A,,140,0,102.80566414103919,52,female,16,0,64,0,30.41915101935504
3,N/A,,141,0,98.14928324192695,54,male,43,0,354,0,30.79070788515231
3,N/A,,142,0,106.55799701190475,64,female,27,1,287,0,30.09579886618798
3,N/A,,143,0,100.97463555066442,31,female,28,0,163,1,31.413240363030855
3,N/A,,144,0,107.80742290774695,20,female,20,0,140,0,30.87331524232162
3,N/A,,145,0,94.19276865918461,18,male,46,0,313,0,30.206520110605464
3,N/A,,146,0,101.13306387990113,22,male,15,0,127,0,30.20854094002161
3,N/A,,147,0,100.45249835784519,43,male,36,0,238,1,30.203645690519174
3,N/A,,148,0,95.40044737213955,31,male,19,1,323,0,30.05869152822032
3,N/A,,149,0,102.72945159971604,56,male,5,0,295,0,30.88624284869803
3,N/A,2024-01-03,150,1,79.89495039947771,44,male,18,0,186,0,31.83475994484427
3,N/A,2024-01-04,151,1,69.67003745705384,26,male,4,0,207,0,30.017653117415833
3,N/A,,152,0,90.01474436379681,32,male,2,0,219,0,30.05024610075075
3,N/A,,153,0,99.2133319679171,32,female,0,0,189,0,30.850433416712857
3,N/A,,154,0,96.53479441588472,43,female,37,0,345,0,31.71200059781651
3,N/A,2024-01-05,155,1,53.92278046390313,59,male,14,0,283,0,30.39562204622885
3,N/A,,156,0,97.91485034488686,30,male,33,1,351,1,30.43018985938185
3,N/A,,157,0,95.19562614798186,68,female,34,1,236,0,30.90719843609905
3,N/A,2024-01-03,158,1,368.7284330178062,49,male,48,0,193,0,30.32049854286753
3,N/A,,159,0,98.14583034509774,56,male,24,0,286,0,30.02696877631633
3,N/A,,160,0,99.33285138707593,66,male,23,1,258,0,31.32888815747729
3,N/A,,161,0,108.50699183732252,69,female,11,1,245,0,30.982563857746243
3,N/A,,162,0,95.80293811343692,49,female,17,0,135,1,30.869302187398866
3,N/A,,163,0,102.60073142740379,21,female,14,1,279,1,31.353572136679
3,N/A,,164,0,95.54036939584662,47,female,43,1,270,0,31.12464061843488
3,N/A,,165,0,100.71514487804555,54,female,15,1,170,0,30.230523199280935
3,N/A,,166,0,95.62578143184078,40,male,26,1,158,0,30.434607214706876
3,N/A,,167,0,101.19332773213412,56,female,7,1,200,0,30.13480093149508
3,N/A,,168,0,107.27356034671249,62,male,45,1,44,1,30.139097728444643
3,N/A,2024-01-07,169,1,367.0854978759797,32,male,24,1,263,0,31.12761610118665
3,N/A,,170,0,94.2174364097469,60,female,16,0,70,0,31.956163282114705
3,N/A,,171,0,109.86680460009967,46,female,28,0,363,1,33.289635896070806
3,N/A,,172,0,101.89515391935126,53,male,7,0,102,0,30.989794972020768
3,N/A,,173,0,88.77588649529145,30,male,14,1,124,0,30.20346510251335
3,N/A,,174,0,97.8646966008406,49,male,26,1,312,0,30.111658467799938
3,N/A,,175,0,110.31486600603212,24,female,45,0,285,0,31.675850035864826
3,N/A,,176,0,103.22556409762144,68,female,49,1,229,0,30.864544171582114
3,N/A,,177,0,100.90392356043463,39,female,6,0,145,0,30.963081077175993
3,N/A,,178,0,109.59825396256107,45,female,2,0,196,0,31.520795772653628
3,N/A,,179,0,87.99800634247084,19,female,28,0,220,1,31.214957002802024
3,N/A,,180,0,99.36753245512955,59,male,43,1,59,0,31.798531867370706
3,N/A,,181,0,106.20591649841093,62,female,23,1,97,0,30.05785573327993
3,N/A,,182,0,89.66739025195942,23,male,2,0,170,0,31.376425763295902
3,N/A,,183,0,100.55278688998978,45,male,19,1,172,0,31.902821255098704
3,N/A,,184,0,108.30461481247585,45,male,45,0,150,0,30.33706146962653
3,N/A,,185,0,89.4387696631177,61,female,14,0,349,0,31.022894447744264
3,N/A,,186,0,103.90444622239879,61,female,24,0,121,1,30.377113923826727
3,N/A,,187,0,99.78764244921952,37,female,29,1,107,0,33.16939700460192
3,N/A,,188,0,99.29961613050348,47,male,13,0,3,0,30.033994906828486
3,N/A,,189,0,95.41821480202854,28,male,6,0,92,1,30.867007460332996
3,N/A,,190,0,92.89294881892307,45,male,16,1,5,0,30.18212583240864
3,N/A,,191,0,103.35180929862892,42,male,43,1,287,0,31.245559692612435
3,N/A,,192,0,100.20593198098632,56,male,19,0,105,0,30.193451606745555
3,N/A,,193,0,103.51517517170326,50,male,35,1,145,0,30.268380566641568
3,N/A,,194,0,104.23204349775152,18,female,8,1,270,0,30.681951706498154
3,N/A,,195,0,93.7106258742371,44,female,37,1,95,0,32.46316414053747
3,N/A,2024-01-08,196,1,100.06493472789298,69,female,47,0,228,0,30.237894782907887
3,N/A,,197,0,107.54567867545991,30,female,21,0,201,0,30.155765340661862
3,N/A,,198,0,96.7992853253446,58,male,1,0,211,0,31.422862216726234
3,N/A,,199,0,99.42911126153608,20,male,23,1,5,1,30.69438701350313
3,N/A,2024-01-03,200,1,242.75990093228523,56,female,7,1,111,1,32.427979536356005
3,N/A,,201,0,96.00520077938938,23,male,10,0,322,0,30.158543966212772
3,N/A,,202,0,106.39109908074184,25,female,12,0,105,0,31.038254694565452
3,N/A,2024-01-08,203,1,50.01330364613406,44,female,16,1,138,0,30.265110923080464
3,N/A,,204,0,93.30926540494778,26,female,7,0,298,0,30.170504172328993
3,N/A,,205,0,108.22310101386793,54,male,20,0,95,0,31.15020904538181
3,N/A,,206,0,111.47406359078172,50,female,17,0,336,0,30.900625622677662
3,N/A,,207,0,85.89853190789471,68,female,29,0,296,0,31.405793064723866
3,N/A,,208,0,89.86098385264538,59,female,17,0,213,0,30.37028510984066
