PromoID,PromoType,PromoDate,user_id,UserTargeted,PromoOutcome,age,gender,num_of_bookings,gross_booking
3,Percentage,2023-08-13,784,1,1,26,male,22,414.13
3,Percentage,2023-08-13,785,0,0,50,female,29,447.99
3,Percentage,2023-08-13,786,1,1,37,male,7,365.02
3,Percentage,2023-08-13,787,0,0,30,female,21,96.98
3,Percentage,2023-08-13,788,0,1,45,male,43,229.6
3,Percentage,2023-08-13,789,0,0,65,male,35,375.42
3,Percentage,2023-08-13,790,1,1,46,female,4,176.15
3,Percentage,2023-08-13,791,0,0,30,male,12,359.33
3,Percentage,2023-08-13,792,0,1,63,female,28,61.02
3,Percentage,2023-08-13,793,1,1,52,male,30,187.76
3,Percentage,2023-08-13,794,0,0,23,female,46,297.11
3,Percentage,2023-08-13,795,1,1,35,female,15,334.44
3,Percentage,2023-08-13,796,0,1,68,male,41,309.67
3,Percentage,2023-08-13,797,0,0,22,female,29,363.99
3,Percentage,2023-08-13,798,0,0,64,male,15,52.74
3,Percentage,2023-08-13,799,0,0,42,male,11,95.42
3,Percentage,2023-08-13,800,0,1,19,male,16,441.02
3,Percentage,2023-08-13,801,0,0,27,female,15,356.79
3,Percentage,2023-08-13,802,0,0,47,female,11,100.82
3,Percentage,2023-08-13,803,1,0,67,male,7,428.93
3,Percentage,2023-08-13,804,1,0,62,male,19,159.0
3,Percentage,2023-08-13,805,0,0,22,female,2,265.22
3,Percentage,2023-08-13,806,0,0,50,male,15,115.34
3,Percentage,2023-08-13,807,1,1,18,male,29,369.55
3,Percentage,2023-08-13,808,0,0,35,female,44,350.08
3,Percentage,2023-08-13,809,0,0,49,male,22,145.0
3,Percentage,2023-08-13,810,0,0,64,female,27,438.53
3,Percentage,2023-08-13,811,0,0,66,male,39,230.59
3,Percentage,2023-08-13,812,1,0,28,female,4,181.63
3,Percentage,2023-08-13,813,0,1,38,male,19,118.55
3,Percentage,2023-08-13,814,0,0,43,male,39,169.78
3,Percentage,2023-08-13,815,0,0,42,female,43,59.91
3,Percentage,2023-08-13,816,0,1,39,male,0,312.47
3,Percentage,2023-08-13,817,1,0,44,female,29,429.0
3,Percentage,2023-08-13,818,1,0,66,male,20,297.04
3,Percentage,2023-08-13,819,0,1,30,female,19,148.67
3,Percentage,2023-08-13,820,1,0,50,female,5,65.15
3,Percentage,2023-08-13,821,1,0,51,female,21,146.58
3,Percentage,2023-08-13,822,0,0,58,female,17,237.25
3,Percentage,2023-08-13,823,0,0,52,male,7,391.83
3,Percentage,2023-08-13,824,0,0,18,male,38,134.53
3,Percentage,2023-08-13,825,0,0,38,female,31,373.91
3,Percentage,2023-08-13,826,1,1,65,female,32,440.12
3,Percentage,2023-08-13,827,0,0,23,female,15,254.28
3,Percentage,2023-08-13,828,0,0,45,male,11,419.64
3,Percentage,2023-08-13,829,0,0,34,male,37,299.6
3,Percentage,2023-08-13,830,0,0,22,male,33,336.69
3,Percentage,2023-08-13,831,0,0,48,male,13,286.83
3,Percentage,2023-08-13,832,0,0,22,female,35,258.43
3,Percentage,2023-08-13,833,0,0,55,female,32,155.59
3,Percentage,2023-08-13,834,1,0,20,female,22,186.44
3,Percentage,2023-08-13,835,0,0,40,male,49,180.49
3,Percentage,2023-08-13,836,0,0,54,male,44,303.48
3,Percentage,2023-08-13,837,1,1,54,male,1,103.98
3,Percentage,2023-08-13,838,0,0,27,female,40,462.56
3,Percentage,2023-08-13,839,0,0,27,female,20,374.29
3,Percentage,2023-08-13,840,0,0,36,male,1,230.65
3,Percentage,2023-08-13,841,0,0,34,female,26,121.38
3,Percentage,2023-08-13,842,0,0,38,male,8,446.9
3,Percentage,2023-08-13,843,1,0,31,male,0,420.7
3,Percentage,2023-08-13,844,1,0,26,female,10,374.77
3,Percentage,2023-08-13,845,1,0,63,male,2,172.2
3,Percentage,2023-08-13,846,0,0,18,female,22,231.1
3,Percentage,2023-08-13,847,0,1,68,male,25,96.24
3,Percentage,2023-08-13,848,0,0,62,female,3,135.07
3,Percentage,2023-08-13,849,0,1,30,female,17,402.36
3,Percentage,2023-08-13,850,0,1,21,female,5,371.77
3,Percentage,2023-08-13,851,1,0,18,male,34,317.07
3,Percentage,2023-08-13,852,1,1,66,male,21,453.08
3,Percentage,2023-08-13,853,0,0,57,female,42,312.47
3,Percentage,2023-08-13,854,0,0,49,female,14,260.14
3,Percentage,2023-08-13,855,0,0,51,male,21,203.17
3,Percentage,2023-08-13,856,0,0,45,male,36,473.2
3,Percentage,2023-08-13,857,0,1,48,male,41,87.22
3,Percentage,2023-08-13,858,1,0,25,female,11,468.9
3,Percentage,2023-08-13,859,1,0,56,male,46,422.02
3,Percentage,2023-08-13,860,1,0,43,male,48,108.47
3,Percentage,2023-08-13,861,0,1,51,female,41,304.24
3,Percentage,2023-08-13,862,1,0,20,male,37,439.95
3,Percentage,2023-08-13,863,1,0,67,male,17,307.31
3,Percentage,2023-08-13,864,0,0,29,male,44,458.24
3,Percentage,2023-08-13,865,0,1,18,female,34,474.34
3,Percentage,2023-08-13,866,0,0,61,female,29,240.07
3,Percentage,2023-08-13,867,1,0,22,female,23,219.79
3,Percentage,2023-08-13,868,1,0,47,female,41,471.34
3,Percentage,2023-08-13,869,0,0,47,female,29,353.81
3,Percentage,2023-08-13,870,0,0,34,female,13,102.21
3,Percentage,2023-08-13,871,0,0,65,female,5,69.03
3,Percentage,2023-08-13,872,1,0,64,male,2,304.08
3,Percentage,2023-08-13,873,1,0,40,male,15,468.58
3,Percentage,2023-08-13,874,0,1,32,female,6,429.91
3,Percentage,2023-08-13,875,0,0,54,male,13,354.13
3,Percentage,2023-08-13,876,1,0,38,male,8,112.6
3,Percentage,2023-08-13,877,1,0,31,female,14,164.4
3,Percentage,2023-08-13,878,0,1,19,male,20,443.98
3,Percentage,2023-08-13,879,1,0,28,male,34,132.26
3,Percentage,2023-08-13,880,1,0,68,male,1,175.3
3,Percentage,2023-08-13,881,0,0,56,male,26,108.32
3,Percentage,2023-08-13,882,0,0,55,male,1,354.25
3,Percentage,2023-08-13,883,0,0,51,female,34,474.79
3,Percentage,2023-08-13,884,1,0,55,female,17,171.04
3,Percentage,2023-08-13,885,1,1,67,female,13,263.93
3,Percentage,2023-08-13,886,0,0,51,male,19,335.45
3,Percentage,2023-08-13,887,1,0,35,female,17,499.76
3,Percentage,2023-08-13,888,0,0,47,male,9,97.16
3,Percentage,2023-08-13,889,1,0,32,male,24,274.36
3,Percentage,2023-08-13,890,1,0,44,male,1,223.3
3,Percentage,2023-08-13,891,1,0,68,male,24,439.62
3,Percentage,2023-08-13,892,1,0,51,female,32,264.19
3,Percentage,2023-08-13,893,0,1,69,female,35,99.94
3,Percentage,2023-08-13,894,0,0,55,male,30,335.49
3,Percentage,2023-08-13,895,0,1,50,female,13,396.85
3,Percentage,2023-08-13,896,0,0,41,male,0,51.3
3,Percentage,2023-08-13,897,0,0,32,female,45,436.53
3,Percentage,2023-08-13,898,1,0,47,female,15,133.71
3,Percentage,2023-08-13,899,0,0,59,male,45,298.43
3,Percentage,2023-08-13,900,1,0,68,female,2,237.11
3,Percentage,2023-08-13,901,1,0,34,male,34,373.84
3,Percentage,2023-08-13,902,1,0,22,female,40,217.02
3,Percentage,2023-08-13,903,0,1,46,male,5,441.39
3,Percentage,2023-08-13,904,1,0,21,male,24,378.72
3,Percentage,2023-08-13,905,0,0,27,female,12,341.47
3,Percentage,2023-08-13,906,0,0,34,female,33,408.31
3,Percentage,2023-08-13,907,0,1,27,male,7,389.31
3,Percentage,2023-08-13,908,0,0,34,female,20,66.17
3,Percentage,2023-08-13,909,0,0,37,female,33,227.63
3,Percentage,2023-08-13,910,0,0,41,male,3,468.86
3,Percentage,2023-08-13,911,1,1,22,male,24,106.58
3,Percentage,2023-08-13,912,0,0,51,female,14,381.69
3,Percentage,2023-08-13,913,0,1,23,male,3,488.57
3,Percentage,2023-08-13,914,1,0,19,male,44,73.49
3,Percentage,2023-08-13,915,1,1,30,male,11,356.99
3,Percentage,2023-08-13,916,0,0,60,female,31,260.67
3,Percentage,2023-08-13,917,1,1,60,female,31,310.63
3,Percentage,2023-08-13,918,0,0,65,male,27,88.4
3,Percentage,2023-08-13,919,0,0,28,female,12,69.35
3,Percentage,2023-08-13,920,1,0,68,male,30,350.09
3,Percentage,2023-08-13,921,1,1,64,female,13,420.49
3,Percentage,2023-08-13,922,0,0,40,male,19,401.91
3,Percentage,2023-08-13,923,0,0,33,male,17,294.71
3,Percentage,2023-08-13,924,0,0,48,female,28,94.94
3,Percentage,2023-08-13,925,1,0,28,male,5,359.62
3,Percentage,2023-08-13,926,1,1,33,female,31,158.85
3,Percentage,2023-08-13,927,0,0,25,female,28,459.98
3,Percentage,2023-08-13,928,1,0,21,male,42,427.22
3,Percentage,2023-08-13,929,0,0,57,male,1,369.22
3,Percentage,2023-08-13,930,0,1,21,female,22,476.98
3,Percentage,2023-08-13,931,0,0,42,male,18,64.14
3,Percentage,2023-08-13,932,1,1,20,male,30,381.29
3,Percentage,2023-08-13,933,1,0,49,male,4,198.61
3,Percentage,2023-08-13,934,1,0,20,male,18,457.73
3,Percentage,2023-08-13,935,1,1,44,male,33,170.0
3,Percentage,2023-08-13,936,0,0,46,female,9,376.19
3,Percentage,2023-08-13,937,0,0,49,female,24,444.94
3,Percentage,2023-08-13,938,1,0,67,male,1,68.75
3,Percentage,2023-08-13,939,0,0,68,male,10,228.94
3,Percentage,2023-08-13,940,1,0,36,male,49,393.04
3,Percentage,2023-08-13,941,0,0,38,female,30,254.71
3,Percentage,2023-08-13,942,0,0,22,male,14,170.26
3,Percentage,2023-08-13,943,0,0,35,female,8,148.91
3,Percentage,2023-08-13,944,0,0,45,female,22,109.18
3,Percentage,2023-08-13,945,0,0,59,female,18,435.71
3,Percentage,2023-08-13,946,0,0,39,male,8,308.91
3,Percentage,2023-08-13,947,0,0,38,female,34,84.37
3,Percentage,2023-08-13,948,0,0,23,male,20,222.16
3,Percentage,2023-08-13,949,0,0,18,female,8,215.48
3,Percentage,2023-08-13,950,1,0,22,male,27,131.78
3,Percentage,2023-08-13,951,0,0,58,female,45,245.98
3,Percentage,2023-08-13,952,0,0,29,male,6,199.44
3,Percentage,2023-08-13,953,0,0,43,female,15,203.81
3,Percentage,2023-08-13,954,0,0,63,male,15,382.56
3,Percentage,2023-08-13,955,1,1,51,male,32,150.47
3,Percentage,2023-08-13,956,0,0,66,male,3,338.84
3,Percentage,2023-08-13,957,0,0,31,male,3,306.79
3,Percentage,2023-08-13,958,0,0,43,female,38,305.64
3,Percentage,2023-08-13,959,1,1,62,female,39,348.35
3,Percentage,2023-08-13,960,0,0,44,male,16,296.77
3,Percentage,2023-08-13,961,1,1,26,female,36,445.66
3,Percentage,2023-08-13,962,1,1,43,male,38,354.01
3,Percentage,2023-08-13,963,0,0,64,male,28,296.13
3,Percentage,2023-08-13,964,0,0,39,female,35,423.39
3,Percentage,2023-08-13,965,0,0,64,male,37,322.77
3,Percentage,2023-08-13,966,1,0,47,male,38,181.01
3,Percentage,2023-08-13,967,0,0,60,female,49,143.19
3,Percentage,2023-08-13,968,1,1,65,male,36,118.55
3,Percentage,2023-08-13,969,0,0,34,male,34,454.75
3,Percentage,2023-08-13,970,0,1,43,male,6,369.56
3,Percentage,2023-08-13,971,1,1,53,male,26,471.82
3,Percentage,2023-08-13,972,0,0,18,female,27,321.48
3,Percentage,2023-08-13,973,0,0,25,female,21,263.03
3,Percentage,2023-08-13,974,0,0,66,female,13,76.87
3,Percentage,2023-08-13,975,1,1,52,male,6,352.24
3,Percentage,2023-08-13,976,0,0,69,male,36,311.99
3,Percentage,2023-08-13,977,0,1,32,female,21,495.59
3,Percentage,2023-08-13,978,1,0,64,male,4,157.62
3,Percentage,2023-08-13,979,1,1,39,male,1,288.83
3,Percentage,2023-08-13,980,0,0,31,male,26,342.93
3,Percentage,2023-08-13,981,1,0,43,male,20,340.07
3,Percentage,2023-08-13,982,0,1,45,female,37,302.58
3,Percentage,2023-08-13,983,1,0,40,female,14,399.62
3,Percentage,2023-08-13,984,0,0,31,female,20,142.24
3,Percentage,2023-08-13,985,0,0,41,male,9,376.53
3,Percentage,2023-08-13,986,1,0,19,female,22,328.88
3,Percentage,2023-08-13,987,0,0,62,female,38,453.23
3,Percentage,2023-08-13,988,1,0,43,male,4,431.24
3,Percentage,2023-08-13,989,0,0,31,male,0,191.82
3,Percentage,2023-08-13,990,0,0,68,female,12,174.31
3,Percentage,2023-08-13,991,0,0,24,female,20,491.74
3,Percentage,2023-08-13,992,0,0,20,female,25,287.27
3,Percentage,2023-08-13,993,0,0,64,female,49,457.89
3,Percentage,2023-08-13,994,0,0,40,male,44,123.75
3,Percentage,2023-08-13,995,0,0,63,female,20,339.27
3,Percentage,2023-08-13,996,0,0,60,female,17,414.44
3,Percentage,2023-08-13,997,0,1,64,male,36,476.33
3,Percentage,2023-08-13,998,1,0,62,female,44,201.8
3,Percentage,2023-08-13,999,0,0,35,male,31,376.24
3,Percentage,2023-08-13,1000,0,0,55,male,35,292.47
